msg_id,text,timestamp
596,Good. Good job. I like entrepreneurs,923.679744415133
597,"Aight, you close by or still down around alex's place?",927.1335080800909
598,meet you in corporation st outside gap … you can see how my mind is working!,927.5224273986352
599,Mum ask ü to buy food home...,927.9989556098159
600,K..u also dont msg or reply to his msg..,930.663327396763
601,How much r ü willing to pay?,934.4034577365777
602,"Sorry, I'll call later",934.6611020574222
603,What is important is that you prevent dehydration by giving her enough fluids,937.0177982719595
604,"Thats a bit weird, even ?- where is the do supposed to be happening? But good idea, sure they will be in pub!",938.414308607696
605,True dear..i sat to pray evening and felt so.so i sms'd you in some time...,940.1393140642899
606,"I don't think I can get away for a trek that long with family in town, sorry",941.344636539136
607,So when do you wanna gym harri,942.796524387929
608,Quite late lar... Ard 12 anyway i wun b drivin...,948.640505100096
609,"Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:""if it is made by my students,this wont even start........ Datz confidence..",949.3404447071835
610,It just seems like weird timing that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attributed to me always coming over and making everyone smoke,955.5168170235528
611,"Save yourself the stress. If the person has a dorm account, just send your account details and the money will be sent to you.",957.1950864557633
612,He also knows about lunch menu only da. . I know,958.3945617738199
613,When i have stuff to sell i.ll tell you,959.1884617304792
614,Book which lesson? then you msg me... I will call up after work or sth... I'm going to get specs. My membership is PX3748,960.7146199356037
615,Macha dont feel upset.i can assume your mindset.believe me one evening with me and i have some wonderful plans for both of us.LET LIFE BEGIN AGAIN.call me anytime,961.7686522550421
616,Oh is it? Send me the address,963.6506543668016
617,S'fine. Anytime. All the best with it.,965.7815738558177
618,That is wondar full flim.,972.3096973512382
619,Ya even those cookies have jelly on them,972.4136478916575
620,"The world is running and i am still.maybe all are feeling the same,so be it.or i have to admit,i am mad.then where is the correction?or let me call this is life.and keep running with the world,may be u r also running.lets run.",974.4797577783727
621,Got it! It looks scrumptious... daddy wants to eat you all night long!,975.25993434279
622,Of cos can lar i'm not so ba dao ok... 1 pm lor... Y u never ask where we go ah... I said u would ask on fri but he said u will ask today...,978.3045217479751
623,"Alright omw, gotta change my order to a half8th",978.5757793774574
624,Exactly. Anyways how far. Is jide her to study or just visiting,979.9725166277193
625,Dunno y u ask me.,980.7373649909895
626,No he didn't. Spring is coming early yay!,980.9830169429002
627,Lol you won't feel bad when I use her money to take you out to a steak dinner =D,981.8143167767203
628,Even u dont get in trouble while convincing..just tel him once or twice and just tel neglect his msgs dont c and read it..just dont reply,981.8997459647973
629,Leaving to qatar tonite in search of an opportunity.all went fast.pls add me in ur prayers dear.Rakhesh,981.9009200460766
630,Then why no one talking to me,984.0384085678699
631,Thanks for looking out for me. I really appreciate.,986.8521030705733
632,Wish i were with you now!,987.0429035027645
633,Haha mayb u're rite... U know me well. Da feeling of being liked by someone is gd lor. U faster go find one then all gals in our group attached liao.,988.2638386416273
634,Yes i will be there. Glad you made it.,988.9341763654927
635,Do well :)all will for little time. Thing of good times ahead:,989.2142262158503
636,Just got up. have to be out of the room very soon. …. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.,989.668153155476
637,Ok. There may be a free gym about.,993.8587598929043
638,Men like shorter ladies. Gaze up into his eyes.,994.8629383753872
639,Dunno he jus say go lido. Same time 930.,997.8765266728502
640,"I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!",999.8616752448553
641,Is there a reason we've not spoken this year? Anyways have a great week and all the best in your exam,1000.1409610973814
642,By monday next week. Give me the full gist,1000.6280841624931
643,Dont gimme that lip caveboy,1002.4981133267328
644,When did you get to the library,1002.5908445724682
645,Realy sorry-i don't recognise this number and am now confused :) who r u please?!,1003.2921983071603
646,So why didnt you holla?,1008.8976550026969
647,Cant think of anyone with * spare room off * top of my head,1009.8807775473605
648,"Faith makes things possible,Hope makes things work,Love makes things beautiful,May you have all three this Christmas!Merry Christmas!",1010.1024653610225
649,U should have made an appointment,1010.1975953469275
650,"Call me when you/carlos is/are here, my phone's vibrate is acting up and I might not hear texts",1010.3562282364173
651,"We are at grandmas. Oh dear, u still ill? I felt Shit this morning but i think i am just hungover! Another night then. We leave on sat.",1011.5749289745794
652,Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...,1014.1644587288807
653,"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance..",1014.8927777539707
654,"I'm nt goin, got somethin on, unless they meetin 4 dinner lor... Haha, i wonder who will go tis time...",1018.1058784871839
655,"Sorry, I'll call later",1019.2352554598267
656,I cant pick the phone right now. Pls send a message,1023.9151263108246
657,Lol I know! They're so dramatic. Schools already closed for tomorrow. Apparently we can't drive in the inch of snow were supposed to get.,1024.319145107628
658,Not getting anywhere with this damn job hunting over here!,1026.5041467282354
659,Lol! U drunkard! Just doing my hair at d moment. Yeah still up 4 tonight. Wats the plan?,1027.4400382829335
660,"idc get over here, you are not weaseling your way out of this shit twice in a row",1031.9264842610037
661,I wil be there with in  &lt;#&gt;  minutes. Got any space,1032.1881408016113
662,Just sleeping..and surfing,1033.5520680586749
663,Thanks for picking up the trash.,1033.904565609029
664,Why don't you go tell your friend you're not sure you want to live with him because he smokes too much then spend hours begging him to come smoke,1035.3487288501833
665,"""Hi its Kate it was lovely to see you tonight and ill phone you tomorrow. I got to sing and a guy gave me his card! xxx""",1035.4609392934908
666,Happy New year my dear brother. I really do miss you. Just got your number and decided to send you this text wishing you only happiness. Abiola,1036.0057131570622
667,That means get the door,1038.3822689612355
668,Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..,1038.4604850069293
669,"Hmmm ... I thought we said 2 hours slave, not 3 ... You are late ... How should I punish you ?",1040.4458331912406
670,Beerage?,1040.5099426482714
671,Dont think so. It turns off like randomlly within 5min of opening,1043.0284409587755
672,"She was supposed to be but couldn't make it, she's still in town though",1043.3706283724985
673,It does it on its own. Most of the time it fixes my spelling. But sometimes it gets a completely diff word. Go figure,1044.244248810111
674,Gud mrng dear hav a nice day,1044.9701062292945
675,This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola,1046.4319772362562
676,All e best 4 ur driving tmr :-),1053.9639203614463
677,Y?WHERE U AT DOGBREATH? ITS JUST SOUNDING LIKE JAN C THATS AL!!!!!!!!!,1056.3972855028403
678,Omg I want to scream. I weighed myself and I lost more weight! Woohoo!,1059.9743811897079
679,There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?,1060.008176035107
680,it's really getting me down just hanging around.,1060.187333893888
681,"""Petey boy whereare you me and all your friendsare in theKingshead come down if you canlove Nic""",1061.2105216619325
682,Ok i msg u b4 i leave my house.,1061.4372470134401
683,"""Gimme a few"" was  &lt;#&gt;  minutes ago",1062.2108010574077
684,Appt is at &lt;TIME&gt; am. Not my fault u don't listen. I told u twice,1062.8637163835926
685,K I'll be there before 4.,1062.9229762923378
686,I dled 3d its very imp,1063.2713387557853
687,"sure, but make sure he knows we ain't smokin yet",1065.496568734279
688,Boooo you always work. Just quit.,1066.0249722037888
689,I am taking half day leave bec i am not well,1067.2874557093583
690,Ugh I don't wanna get out of bed. It's so warm.,1068.393554815514
691,S:)s.nervous  &lt;#&gt; :),1068.439488146803
692,So there's a ring that comes with the guys costumes. It's there so they can gift their future yowifes. Hint hint,1070.3895637497012
693,I borrow ur bag ok.,1070.7821816888945
694,Where's my boytoy? I miss you ... What happened?,1071.7046325653134
695,"He has lots of used ones babe, but the model doesn't help. Youi have to bring it over and he'll match it up",1073.7770805193309
696,Also are you bringing galileo or dobby,1075.8826735453436
697,Then why you not responding,1076.1693169175935
698,"""BOO BABE! U ENJOYIN YOURJOB? U SEEMED 2 B GETTIN ON WELL HUNNY!HOPE URE OK?TAKE CARE & ILLSPEAK 2U SOONLOTS OF LOVEME XXXX.""",1078.2395409600776
699,Good afternoon starshine! How's my boytoy? Does he crave me yet? Ache to fuck me ? *sips cappuccino* I miss you babe *teasing kiss*,1078.2548751536735
700,On the road so cant txt,1081.0185675893792
701,Have a good evening! Ttyl,1081.4891124989158
702,Hmm .. Bits and pieces lol ... *sighs* ...,1082.516068192188
703,Hahaha..use your brain dear,1083.1458123747002
704,Hey. You got any mail?,1084.058771114167
705,"Sorry light turned green, I meant another friend wanted  &lt;#&gt;  worth but he may not be around",1086.798206974706
706,Thanks for yesterday sir. You have been wonderful. Hope you enjoyed the burial. MojiBiola,1088.6203691996025
707,Hi mate its RV did u hav a nice hol just a message 3 say hello coz havent sent u 1 in ages started driving so stay off roads!RVx,1090.6229808464443
708,"Thank you so much. When we skyped wit kz and sura, we didnt get the pleasure of your company. Hope you are good. We've given you ultimatum oh! We are countin down to aburo. Enjoy! This is the message i sent days ago",1091.8561452139038
709,Surely result will offer:),1095.804577883591
710,Good Morning my Dear........... Have a great &amp; successful day.,1097.0328297072601
711,"Sir, I have been late in paying rent for the past few months and had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thanks",1098.622743001166
712,I luv u soo much u dont understand how special u r 2 me ring u 2morrow luv u xxx,1100.7903811323522
713,"Pls send me a comprehensive mail about who i'm paying, when and how much.",1100.8423542055111
714,Our Prashanthettan's mother passed away last night. pray for her and family.,1100.9706348792076
715,K.k:)when are you going?,1103.2866427261552
716,Meanwhile in the shit suite: xavier decided to give us  &lt;#&gt;  seconds of warning that samantha was coming over and is playing jay's guitar to impress her or some shit. Also I don't think doug realizes I don't live here anymore,1103.4424597931293
717,My stomach has been thru so much trauma I swear I just can't eat. I better lose weight.,1104.575084242953
718,I am in office:)whats the matter..msg me now.i will call you at break:).,1104.6169373669486
719,"Yeah there's barely enough room for the two of us, x has too many fucking shoes. Sorry man, see you later",1105.2165342810697
720,U reach orchard already? U wan 2 go buy tickets first?,1105.3112694016831
721,"I am real, baby! I want to bring out your inner tigress...",1105.4632201306988
722,No da if you run that it activate the full version da.,1105.8874833082175
723,"""AH POOR BABY!HOPE URFEELING BETTERSN LUV! PROBTHAT OVERDOSE OF WORK HEY GO CAREFUL SPK 2 U SN LOTS OF LOVEJEN XXX.""",1106.2351086158026
724,Stop the story. I've told him i've returned it and he's saying i should not re order it.,1106.6482708677115
725,Going to take your babe out ?,1109.2588832554927
726,Hai ana tomarrow am coming on morning.  &lt;DECIMAL&gt;  ill be there in sathy then we ll go to RTO office. Reply me after came to home.,1110.4050677407774
727,Spoons it is then okay?,1114.286616615047
728,Did he just say somebody is named tampa,1114.5016528262527
729,In work now. Going have in few min.,1119.4719478503307
730,Your brother is a genius,1120.368095113548
731,"Sorry, I guess whenever I can get a hold of my connections, maybe an hour or two? I'll text you",1120.534739654357
732,Did u find out what time the bus is at coz i need to sort some stuff out.,1123.0552580105173
733,Dude ive been seeing a lotta corvettes lately,1124.5535081420862
734,"Same here, but I consider walls and bunkers and shit important just because I never play on peaceful but I guess your place is high enough that it don't matter",1125.1764322299853
735,"Well am officially in a philosophical hole, so if u wanna call am at home ready to be saved!",1129.1720143879431
736,Its going good...no problem..but still need little experience to understand american customer voice...,1131.2535339051967
737,I'll text you when I drop x off,1132.8070887832484
738,Ugh its been a long day. I'm exhausted. Just want to cuddle up and take a nap,1133.7797073326803
739,Talk With Yourself Atleast Once In A Day...!!! Otherwise You Will Miss Your Best FRIEND In This WORLD...!!! -Shakespeare- SHESIL  &lt;#&gt;,1137.0673880750364
740,Are you in castor? You need to see something,1137.7362878625322
741,"see, i knew giving you a break a few times woul lead to you always wanting to miss curfew. I was gonna gibe you 'til one, but a MIDNIGHT movie is not gonna get out til after 2. You need to come home. You need to getsleep and, if anything, you need to b studdying ear training.",1139.5205800145843
742,I love to give massages. I use lots of baby oil... What is your fave position?,1140.9202743651103
743,Dude we should go sup again,1141.0336388360531
744,Yoyyooo u know how to change permissions for a drive in mac. My usb flash drive,1142.198778583389
745,Gibbs unsold.mike hussey,1143.1532901130986
746,I like to talk pa but am not able to. I dont know y.,1143.3668701378742
747,Y dun cut too short leh. U dun like ah? She failed. She's quite sad.,1144.0474635091985
748,You unbelievable faglord,1144.6341018666274
749,Wife.how she knew the time of murder exactly,1144.7407094900668
750,Why do you ask princess?,1145.0860632650808
751,I am great princess! What are you thinking about me? :),1145.894128645877
752,Nutter. Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you,1146.8648078797366
753,It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.,1147.7239895005835
754,Doesn't g have class early tomorrow and thus shouldn't be trying to smoke at  &lt;#&gt;,1148.482757741013
755,"Superb Thought- ""Be grateful that u dont have everything u want. That means u still have an opportunity to be happier tomorrow than u are today."":-)",1149.7445282646825
756,Hope you are having a good week. Just checking in,1150.7978008697007
757,"I'm used to it. I just hope my agents don't drop me since i've only booked a few things this year. This whole me in boston, them in nyc was an experiment.",1153.6093219262002
758,"Thursday night? Yeah, sure thing, we'll work it out then",1155.7835960894827
759,Probably money worries. Things are coming due and i have several outstanding invoices for work i did two and three months ago.,1157.3977293824566
760,How is it possible to teach you. And where.,1157.82098609366
761,"I wonder if your phone battery went dead ? I had to tell you, I love you babe",1158.8977858524127
762,Lovely smell on this bus and it ain't tobacco...,1159.1626230972083
763,"We're all getting worried over here, derek and taylor have already assumed the worst",1159.1747901563267
764,Hey what's up charles sorry about the late reply.,1159.973828606
765,I.ll give her once i have it. Plus she said grinule greet you whenever we speak,1160.823282787046
766,WHITE FUDGE OREOS ARE IN STORES,1162.6035488187904
767,My love ! How come it took you so long to leave for Zaher's? I got your words on ym and was happy to see them but was sad you had left. I miss you,1162.909273724699
768,I am sorry it hurt you.,1164.3524155885943
769,Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,1164.7735621328216
770,Ok lor but not too early. Me still having project meeting now.,1165.442399105523
771,"Call me da, i am waiting for your call.",1165.6665584013774
772,I could ask carlos if we could get more if anybody else can chip in,1165.9801975314163
773,Was actually about to send you a reminder today. Have a wonderful weekend,1167.3726100383587
774,"When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\'t know that Iam addicted to my sweet Friends..!! BSLVYL",1167.3731195793287
775,Hey you gave them your photo when you registered for driving ah? Tmr wanna meet at yck?,1168.557897167148
776,Dont talk to him ever ok its my word.,1170.938514195929
777,When u wana see it then,1171.4040777857526
778,On ma way to school. Can you pls send me ashley's number,1172.418079706087
779,It shall be fine. I have avalarr now. Will hollalater,1175.0759948280127
780,She went to attend another two rounds today..but still did't reach home..,1177.9027679246715
781,Actually i deleted my old website..now i m blogging at magicalsongs.blogspot.com,1178.2111398986992
782,"K, wait chikku..il send aftr  &lt;#&gt; mins",1179.1794256512103
783,But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.,1181.930535970369
784,K:)i will give my kvb acc details:),1181.9612975272653
785,Oh all have to come ah?,1183.581325082063
786,I'm really sorry i won't b able 2 do this friday.hope u can find an alternative.hope yr term's going ok:-),1190.2365666849782
787,Congratulations ore mo owo re wa. Enjoy it and i wish you many happy moments to and fro wherever you go,1191.5546517208174
788,So do you have samus shoulders yet,1197.7462832227088
789,What time you think you'll have it? Need to know when I should be near campus,1201.6493835801875
790,Then dun wear jeans lor...,1205.0807410391303
791,"Since when, which side, any fever, any vomitin.",1206.3315834533782
792,K:)k.are you in college?,1207.1976245162573
793,Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.,1208.0201736078143
794,No we sell it all so we'll have tons if coins. Then sell our coins to someone thru paypal. Voila! Money back in life pockets:),1210.7598922633222
795,Theyre doing it to lots of places. Only hospitals and medical places are safe.,1211.6578982917404
796,And also I've sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed,1212.0751167173512
797,"I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones",1212.2419636591471
798,I cant wait to see you! How were the photos were useful? :),1212.369325839471
799,Hey i booked the kb on sat already... what other lessons are we going for ah? Keep your sat night free we need to meet and confirm our lodging,1216.0499663007568
800,Chk in ur belovd ms dict,1216.2773696872346
801,Is that what time you want me to come?,1218.5303687451806
802,"Awesome, lemme know whenever you're around",1221.5743141209987
803,Shb b ok lor... Thanx...,1222.900394971215
804,"Beautiful Truth against Gravity.. Read carefully: ""Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.."" GOOD NIGHT",1223.8756236685056
805,Also remember to get dobby's bowl from your car,1233.555453275264
806,Sorry i now then c ur msg... Yar lor so poor thing... But only 4 one night... Tmr u'll have a brand new room 2 sleep in...,1237.7160522354784
807,"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical",1241.1611979585878
808,Welp apparently he retired,1242.5352992508422
809,My sort code is  and acc no is . The bank is natwest. Can you reply to confirm i've sent this to the right person!,1242.6803577402557
810,Where @,1242.8313040393275
811,U sure u can't take any sick time?,1243.1342851437882
812,"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",1246.1440235821158
813,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,1248.9167631372227
814,Are you this much buzy,1249.5156748244124
815,Or better still can you catch her and let ask her if she can sell  &lt;#&gt;  for me.,1253.3752695435378
816,I am not sure about night menu. . . I know only about noon menu,1255.9455466076931
817,What do u want when i come back?.a beautiful necklace as a token of my heart for you.thats what i will give but ONLY to MY WIFE OF MY LIKING.BE THAT AND SEE..NO ONE can give you that.dont call me.i will wait till i come.,1256.092106938041
818,Are you willing to go for aptitude class.,1256.4852292484945
819,"It wont b until 2.15 as trying 2 sort house out, is that ok?",1258.935314072322
820,"Yar lor he wan 2 go c horse racing today mah, so eat earlier lor. I ate chicken rice. U?",1259.1062442631442
821,"Haha awesome, omw back now then",1260.2871743119224
822,Yup i thk so until e shop closes lor.,1261.3554639222666
823,what is your account number?,1265.058454299937
824,Eh u send wrongly lar...,1265.5396899223963
825,Hey no I ad a crap nite was borin without ya 2 boggy with me u boring biatch! Thanx but u wait til nxt time il ave ya,1267.3184381069316
826,Ok i shall talk to him,1267.8675832725264
827,Dont hesitate. You know this is the second time she has had weakness like that. So keep i notebook of what she eat and did the day before or if anything changed the day before so that we can be sure its nothing,1269.411222652969
828,Hey you can pay. With salary de. Only  &lt;#&gt; .,1270.624979731114
829,Another month. I need chocolate weed and alcohol.,1270.905821057376
830,If he started searching he will get job in few days.he have great potential and talent.,1272.569366275501
831,Reckon need to be in town by eightish to walk from * carpark.,1272.9267276058931
832,LOOK AT THE FUCKIN TIME. WHAT THE FUCK YOU THINK IS UP,1275.1885866223465
833,Yo guess what I just dropped,1277.1488703131847
834,Carlos says he'll be at mu in  &lt;#&gt;  minutes,1278.0278801286995
835,I'm in office now . I will call you  &lt;#&gt;  min:),1278.5575454555337
836,"Geeee ... I miss you already, you know ? Your all I can think about. Fuck, I can't wait till next year when we will be together ... *loving kiss*",1279.1049954395323
837,"Yun ah.the ubi one say if ü wan call by tomorrow.call 67441233 look for irene.ere only got bus8,22,65,61,66,382. Ubi cres,ubi tech park.6ph for 1st 5wkg days.èn",1279.2174009424425
838,Ugh. Gotta drive back to sd from la. My butt is sore.,1279.455660761571
839,26th OF JULY,1280.9960461391127
840,Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.,1284.769331880025
841,Up to ü... Ü wan come then come lor... But i din c any stripes skirt...,1286.7111926053444
842,The Xmas story is peace.. The Xmas msg is love.. The Xmas miracle is jesus.. Hav a blessed month ahead &amp; wish U Merry Xmas...,1290.0402528642533
843,"I can't, I don't have her number!",1290.887960136485
844,Change again... It's e one next to escalator...,1291.3460209157868
845,Yetunde i'm in class can you not run water on it to make it ok. Pls now.,1292.1912748770453
846,Not a lot has happened here. Feels very quiet. Beth is at her aunts and charlie is working lots. Just me and helen in at the mo. How have you been?,1292.5080289497878
847,Then ü wait 4 me at bus stop aft ur lect lar. If i dun c ü then i go get my car then come back n pick ü.,1292.9119985490136
848,"Aight will do, thanks again for comin out",1294.5971229730267
849,No..but heard abt tat..,1295.1345014796127
850,Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.,1299.7951877843695
851,&lt;#&gt;  am I think? Should say on syllabus,1301.8658652214806
852,Umma. Did she say anything,1302.8982254177379
853,Give me a sec to think think about it,1302.9504511539944
854,I don't quite know what to do. I still can't get hold of anyone. I cud pick you up bout 7.30pm and we can see if they're in the pub?,1303.4542744359967
855,"Poyyarikatur,kolathupalayam,unjalur post,erode dis, &lt;#&gt; .",1307.0968503379331
856,"Dear Hero,i am leaving to qatar tonite for an apt opportunity.pls do keep in touch at  &lt;EMAIL&gt; ,kerala",1308.798665806583
857,Lol I would but my mom would have a fit and tell the whole family how crazy and terrible I am,1309.5978461328789
858,"I just got home babe, are you still awake ?",1310.1853082086213
859,I dunno they close oredi not... Ü v ma fan...,1310.8137954412966
860,Just buy a pizza. Meat lovers or supreme. U get to pick.,1311.583691459145
861,"Ya, told..she was asking wats matter?",1313.4147487185157
862,"Dear,regret i cudnt pick call.drove down frm ctla now at cochin home.left mobile in car..ente style ishtamayoo?happy bakrid!",1315.173405104793
863,Shall i send that exe to your mail id.,1315.2361891054077
864,Nope watching tv at home... Not going out. V bored...,1316.2466794538757
865,Don know..wait i will check it.,1316.9568389655321
866,"Good afternoon on this glorious anniversary day, my sweet J !! I hope this finds you happy and content, my Prey. I think of you and send a teasing kiss from across the sea coaxing images of fond souveniers ... You Cougar-Pen",1318.0864822989768
867,We still on for tonight?,1318.60808054106
868,May i call You later Pls,1323.9803728928603
869,Hasn't that been the pattern recently crap weekends?,1324.1580561848511
870,I have a sore throat. It's scratches when I talk,1333.1373177157745
871,Yes da. Any plm at ur office,1335.1166618789869
872,Are you not around or just still asleep? :V,1337.5776726678241
873,"Lol you forgot it eh ? Yes, I'll bring it in babe",1338.4111578712452
874,"Its good, we'll find a way",1339.5037869563964
875,Can not use foreign stamps in this country. Good lecture .,1339.7714861000734
876,Yup bathe liao...,1340.156581359723
877,HAPPY NEW YEAR MY NO.1 MAN,1340.4097313701777
878,"OH MR SHEFFIELD! You wanna play THAT game, okay. You're the boss and I'm the nanny. You give me a raise and I'll give YOU one!!",1341.388324259674
879,ZOE IT JUST HIT ME 2 IM FUCKING SHITIN MYSELF IL DEFO TRY MY HARDEST 2 CUM 2MOROW LUV U MILLIONS LEKDOG,1341.7555233196827
880,"Hello baby, did you get back to your mom's ? Are you setting up the computer now ? Filling your belly ? How goes it loverboy ? I miss you already ... *sighs*",1342.9438029351093
881,"No my blankets are sufficient, thx",1343.3970527549168
882,"naughty little thought: 'its better to flirt, flirt n flirt, rather than loving someone n gettin hurt, hurt n hurt...:-) Gud nyt",1345.366880204268
883,"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)",1345.3766414802367
884,They just talking thats it de. They wont any other.,1349.1487150420774
885,Today am going to college so am not able to atten the class.,1349.2928742820675
886,I'm in class. Will holla later,1351.6091434419138
887,Easy ah?sen got selected means its good..,1353.6933624399965
888,Mmm thats better now i got a roast down me! id b better if i had a few drinks down me 2! Good indian?,1354.0419835259265
889,"Come round, it's .",1354.8022994043167
890,"Do 1 thing! Change that sentence into: ""Because i want 2 concentrate in my educational career im leaving here..""",1356.2041955609639
891,I walked an hour 2 c u! doesnt that show I care y wont u believe im serious?,1357.2865345059924
892,Are you available for soiree on June 3rd?,1357.5254857196126
893,Do u noe wat time e place dat sells 4d closes?,1359.4023502804098
894,"I got another job! The one at the hospital doing data analysis or something, starts on monday! Not sure when my thesis will got finished",1359.8064884547305
895,Jay's getting really impatient and belligerent,1360.1331115807725
896,HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS SNORING.THEY WERE DRUNK! U BAK AT COLLEGE YET? MY WORK SENDS INK 2 BATH.,1361.203982849025
897,I'm at work. Please call,1361.3506068327513
898,Then u drive lor.,1362.5998424638387
899,Ard 515 like dat. Y?,1363.0770152997084
900,Tell me they're female :V how're you throwing in? We're deciding what all to get now,1367.2064693270306
901,I'm working technical support :)voice process.networking field.,1367.2782143163602
902,I might come to kerala for 2 days.so you can be prepared to take a leave once i finalise .dont plan any travel during my visit.need to finish urgent works.,1367.3878678059784
903,Ok. Not sure what time tho as not sure if can get to library before class. Will try. See you at some point! Have good eve.,1367.7906464639427
904,"That's fine, I'll bitch at you about it later then",1368.846915094858
905,No my mum went 2 dentist.,1373.9993648163222
906,Once free call me sir. I am waiting for you.,1374.3567341875703
907,Meeting u is my work. . . Tel me when shall i do my work tomorrow,1374.4423288500498
908,Jus finish bathing...,1374.5426128197794
909,"alright, I'll make sure the car is back tonight",1375.7295772936727
910,Lul im gettin some juicy gossip at the hospital. Two nurses are talking about how fat they are gettin. And one thinks shes obese. Oyea.,1378.1802507328737
911,Aight ill get on fb in a couple minutes,1380.2677294323732
912,Oi. Ami parchi na re. Kicchu kaaj korte iccha korche na. Phone ta tul na. Plz. Plz.,1380.7996760245157
913,Where can download clear movies. Dvd copies.,1381.4931227730892
914,"Yep, by the pretty sculpture",1381.5678611028686
915,Convey my regards to him,1381.9426107722534
916,Me too watching surya movie only. . .after 6 pm vijay movie POKKIRI,1382.7870651626874
917,You tell what happen dont behave like this to me. Ok no need to say,1382.803788629485
918,Can u get pic msgs to your phone?,1382.8081137847335
919,Send to someone else :-),1382.9940437996256
920,Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!,1383.2693019363371
921,For me the love should start with attraction.i should feel that I need her every time around me.she should be the first thing which comes in my thoughts.I would start the day and end it with her.she should be there every time I dream.love will be then when my every breath has her name.my life should happen around her.my life will be named to her.I would cry for her.will give all my happiness and take all her sorrows.I will be ready to fight with anyone for her.I will be in love when I will be doing the craziest things for her.love will be when I don't have to proove anyone that my girl is the most beautiful lady on the whole planet.I will always be singing praises for her.love will be when I start up making chicken curry and end up makiing sambar.life will be the most beautiful then.will get every morning and thank god for the day because she is with me.I would like to say a lot..will tell later..,1384.2983099985133
922,"FR'NDSHIP is like a needle of a clock. Though V r in d same clock, V r nt able 2 met. Evn if V meet,itz only 4few seconds. Bt V alwys stay conected. Gud 9t;-)",1384.840493119704
923,I don't think he has spatula hands!,1384.9391229616622
924,You can never do NOTHING,1388.698966795313
925,Goodmorning today i am late for  &lt;DECIMAL&gt; min.,1389.754221914345
926,Please da call me any mistake from my side sorry da. Pls da goto doctor.,1391.7510717567056
927,Where r we meeting?,1392.308563281439
928,"Well the weather in cali's great. But its complexities are great. You need a car to move freely, its taxes are outrageous. But all in all its a great place. The sad part is i missing home.",1394.0661695123447
929,Now only i reached home. . . I am very tired now. . I will come tomorro,1396.3822104353421
930,Ryder unsold.now gibbs.,1398.4039043233586
931,Don't fret. I'll buy the ovulation test strips and send them to you. You wont get them til like march. Can you send me your postal address.u'll be alright.Okay.,1399.5430959473204
932,NO GIFTS!! You trying to get me to throw myself off a cliff or something?,1404.8463606766686
933,Been up to ne thing interesting. Did you have a good birthday? When are u wrking nxt? I started uni today.,1405.8229617325578
934,You busy or can I come by at some point and figure out what we're doing tomorrow,1406.7801935541215
935,"Yeah go on then, bored and depressed sittin waitin for phone to ring... Hope the wind drops though, scary",1407.2753137434527
